824731973971414399,"[16, 8, 8, 16, 16, 16, 8, 48]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
3614998598038058623,"[16, 8, 8, 16, 16, 16, 8, 32]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
8355696614592730417,"[16, 8, 8, 16, 16, 16, 8, 112]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
8262895376976466254,"[16, 8, 8, 16, 16, 16, 8, 104]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
9027781308008317843,"[16, 8, 8, 16, 16, 16, 8, 8, 32, 600]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'BOOLEAN', 'INT16', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'Reserved', 'Value_(16_bit)', 'UNKNOWN']"
8642287352436394841,"[16, 8, 8, 16, 16, 16, 8, 600]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
5781343658861934303,"[16, 8, 8, 16, 16, 16, 8, 400]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
1729935466031260219,"[16, 8, 8, 16, 16, 16, 8, 544]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
5712610276242207084,"[16, 8, 8, 16, 16, 16, 8, 464]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
2310037971795854505,"[16, 8, 8, 16, 16, 16, 8, 96]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
2525825752857694612,"[16, 8, 8, 16, 16, 16, 8, 80]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
1002143630946110245,"[16, 8, 8, 16, 16, 16, 8, 128]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
866707073120939635,"[16, 8, 8, 16, 16, 16, 8, 24, 32, 600]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN', 'INT16', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN', 'Value_(16_bit)', 'UNKNOWN']"
6472419324663110519,"[16, 8, 8, 16, 16, 16, 8, 2248]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
5804523011726362099,"[16, 8, 8, 16, 16, 16, 8, 232]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
6515857193835416691,"[16, 8, 8, 16, 16, 16, 8, 56]","['UINT16', 'UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT8', 'UNKNOWN']","['Start_Bytes', 'Length', 'Control', 'Destination', 'Source', 'Data_Link_Header_checksum', 'Transport_Control', 'UNKNOWN']"
