1543697954.437871,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543697954.437874,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543697954.439768,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543697954.43977,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543697981.441538,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543697981.44154,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543697981.443533,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543697981.443535,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698015.948826,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698015.948829,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698015.950852,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698015.950854,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698054.778974,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698054.778976,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698054.780928,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698054.78093,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698058.339743,2919569041975147250,0001080006040001b8ca3a7b9818c0a8320770f35a4273e8c0a832fd
1543698058.339745,2919569041975147250,0001080006040001b8ca3a7b9818c0a8320770f35a4273e8c0a832fd
1543698058.341842,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b9818c0a83207
1543698058.341844,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b9818c0a83207
1543698062.436967,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698062.43697,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698062.438799,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698062.438801,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698102.26648,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698102.266482,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698102.268617,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698102.268619,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698126.927852,2919569041975147250,0001080006040001b8ca3aa48bf5c0a83208000000000000c0a832fd
1543698126.927859,2919569041975147250,0001080006040001b8ca3aa48bf5c0a83208000000000000c0a832fd
1543698126.92786,2919569041975147250,0001080006040001b8ca3aa48bf5c0a83208000000000000c0a832fd
1543698126.927862,2919569041975147250,0001080006040001b8ca3aa48bf5c0a83208000000000000c0a832fd
1543698126.9299,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698126.929902,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698162.770445,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698162.770448,2919569041975147250,0001080006040001b8ca3a7b97d6c0a8320670f35a4273e8c0a832fd
1543698162.7725,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698162.772503,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3a7b97d6c0a83206
1543698163.947414,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698163.947416,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698163.949571,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698163.949573,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698192.947892,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698192.947894,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698192.950006,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698192.950008,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698224.444383,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698224.444385,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698224.446345,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698224.446348,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698251.448053,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698251.448056,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698251.450144,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698251.450147,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
1543698282.944522,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698282.944524,2919569041975147250,0001080006040001b8ca3aa48bf5c0a8320870f35a4273e8c0a832fd
1543698282.946543,2919569041975147250,000108000604000270f35a4273e8c0a832fdb8ca3aa48bf5c0a83208
