76080666719832252,"[8, 16, 16]","['UINT8', 'UINT16', 'UINT16']","['Function_Code', 'Reference_Number', 'Word_Count']"
6037985509206244978,"[8, 8, 16]","['UINT8', 'UINT8', 'UINT16']","['Function_Code', 'Byte_Count', 'Register_Number']"
3616650787833225930,"[8, 16, 16, 8, 8]","['UINT8', 'UINT16', 'UINT16', 'UINT8', 'BYTES']","['Function_Code', 'Reference_Number', 'Bit_Count', 'Byte_Count', 'Data']"
4793355977598292298,"[8, 16, 16]","['UINT8', 'UINT16', 'UINT16']","['Function_Code', 'Reference_Number', 'Bit_Count']"
2239161636942362668,"[8, 16, 16, 8, 16]","['UINT8', 'UINT16', 'UINT16', 'UINT8', 'BYTES']","['Function_Code', 'Reference_Number', 'Bit_Count', 'Byte_Count', 'Data']"
3968236546060330526,"[8, 8, 8]","['UINT8', 'UINT8', 'UINT16']","['Function_Code', 'Byte_Count', 'Bit_Number']"
4714287988724307598,"[8, 8, 8, 8]","['UINT8', 'UINT8', 'UINT16', 'UINT16']","['Function_Code', 'Byte_Count', 'Bit_Number', 'Bit_Number']"
7634468827389081615,"[8, 8, 8, 8, 8]","['UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16']","['Function_Code', 'Byte_Count', 'Bit_Number', 'Bit_Number', 'Bit_Number']"
8224107844554461547,"[8, 8, 16, 16]","['UINT8', 'UINT8', 'UINT16', 'UINT16']","['Function_Code', 'Byte_Count', 'Register_Number', 'Register_Number']"
6054437152524396788,"[8, 8, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]","['UINT8', 'UINT8', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16', 'UINT16']","['Function_Code', 'Byte_Count', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number', 'Register_Number']"
